296.120747
297.830276
294.770747
298.969724
297.830276
293.780276
293.990471
296.120747
300.679253
298.969724
298.008939
294.949410
293.990471
296.299410
295.340471
302.029253
298.791061
300.679253
299.928663
294.169134
295.521337
295.519134
294.350000
296.871337
302.809529
303.019724
300.500590
301.459529
301.278663
299.450174
294.169134
294.530866
296.750174
294.350000
297.191650
304.788269
302.809529
304.788269
301.850590
301.280866
302.450000
302.269134
299.500872
300.981040
295.400174
295.830167
295.581040
295.660784
297.140951
299.891650
305.776537
304.788269
304.788269
302.630866
305.257025
302.450000
304.943142
300.969833
296.800872
301.031738
302.331040
300.981040
294.231040
294.299301
294.231040
296.891824
294.310784
299.840951
295.610085
301.241650
299.591824
307.126537
307.233562
305.931411
306.245293
306.064819
306.245293
302.630866
305.257025
306.088250
302.500699
295.631738
299.686208
305.596934
302.331040
302.331040
294.231040
294.299301
295.548411
296.859195
294.310784
301.230167
301.010085
295.610085
302.630866
301.028156
299.559195
309.152304
309.259328
307.388435
305.076551
307.521844
307.053959
306.669711
304.945108
307.885184
302.500699
294.400699
296.986208
301.155169
300.985509
306.742042
305.596934
302.331040
305.212687
300.948411
294.231040
294.317372
295.548411
295.628156
294.310784
302.399301
299.678625
302.410784
296.978625
294.310784
305.212687
302.417372
301.028156
310.299409
309.547611
310.406433
309.523809
308.197101
306.489238
307.946262
308.466646
304.945108
310.107013
302.500699
295.755169
295.585509
302.454470
299.786629
299.602881
308.342445
306.749957
305.596934
300.948411
305.212687
307.009621
294.317372
294.317372
296.902881
297.063817
294.310784
304.903962
301.079323
304.903962
302.410784
295.679323
306.316649
302.417372
299.763817
312.011140
311.163961
312.352480
310.757369
310.418930
307.593200
310.550881
311.400961
304.945108
311.300411
301.132159
297.086629
294.354470
294.354470
304.953023
302.454470
301.085931
299.649158
306.545511
310.678985
308.350361
308.306444
307.153422
302.417372
306.593514
309.177334
294.317372
295.646661
296.949158
295.753033
295.746445
294.310784
302.468539
299.754472
306.043137
306.316649
305.180827
302.410784
294.368539
295.679323
305.180827
302.417372
301.153033
301.146445
313.959629
312.821725
314.193945
312.548542
312.210103
309.676469
311.177125
312.208646
312.111649
306.114242
313.350729
302.431461
295.685931
294.354470
304.953023
306.553426
302.454470
301.031787
302.431461
299.729418
300.994688
307.714645
310.051185
312.001315
310.817798
306.509510
310.773882
305.356487
309.321134
308.761226
306.593514
295.753033
294.329290
297.082323
296.923978
295.631787
294.435661
297.121594
295.685933
304.939176
301.125052
299.800200
301.085933
297.054472
307.455824
305.180827
294.368539
306.737314
305.356487
302.535661
299.782323
302.535661
299.821594
315.385373
314.663190
315.619689
314.181955
313.948505
310.579224
312.834890
313.776578
313.943045
304.969134
315.051887
313.596338
294.331461
297.029418
295.679321
306.553426
304.953023
305.400403
301.079321
302.377317
299.656638
301.074948
305.400403
299.722809
302.377317
299.623978
306.569538
311.233975
314.186520
310.614929
304.953023
306.509510
312.698474
310.892089
308.905026
312.398749
310.238417
308.070705
295.764951
294.329290
295.606606
294.277317
296.956638
294.435661
295.810810
294.375149
